essay_id,session_uuid,model,error_count,messages,score_1,score_2,autoscore,rubric_max_score,rubric1_1,rubric1_2,rubric1_3,rubric1_4,rubric1_5,rubric1_6,rubric1_7,rubric1_8,rubric1_9,rubric2_1,rubric2_2,rubric2_3,rubric2_4,rubric2_5,rubric2_6,rubric2_7,rubric2_8,rubric2_9,autoscore_trait1,autoscore_trait2,autoscore_trait3,autoscore_trait4,autoscore_trait5,autoscore_trait6,autoscore_trait7,autoscore_trait8,autoscore_trait9,,,,,
18996,4c6c8607-675d-4afe-9ed1-261568164d46,c3s-002,0,,7,5,5,12,2,2,2,1,,,,,,1,1,1,2,,,,,,2,1,1,1,,,,,,,,,,
18997,101314d2-a710-4407-82bf-7679e7ba9d3d,c3s-002,0,,3,3,4,12,0,1,1,1,,,,,,0,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18998,ba1f6d7a-1f2e-4895-9347-3e5ab18fb0df,c3s-002,0,,7,6,6,12,2,2,2,1,,,,,,2,2,1,1,,,,,,2,2,1,1,,,,,,,,,,
18999,a3a7ec0d-4a97-4e89-bfa5-3e7cda0b5276,c3s-002,0,,8,7,7,12,2,2,2,2,,,,,,2,1,2,2,,,,,,2,2,2,1,,,,,,,,,,
19000,6bd94dad-d361-4d13-bffd-85ed4806d888,c3s-002,0,,8,10,4,12,2,2,2,2,,,,,,2,3,2,3,,,,,,1,1,1,1,,,,,,,,,,
19001,2f0b47a7-e547-41f0-be42-d372c6b5e92f,c3s-002,0,,8,8,5,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,2,1,1,,,,,,,,,,
19002,f2c70a77-568e-4738-9fa8-add43cd08d82,c3s-002,0,,11,8,10,12,3,3,2,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
19003,f0b06c88-5b28-4cff-993d-9784ae44cd18,c3s-002,0,,10,12,10,12,3,2,3,2,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
19004,d9ba93ca-ee7d-4e49-b3b0-3fcf0927a4ae,c3s-002,0,,5,6,5,12,0,1,2,2,,,,,,0,2,2,2,,,,,,1,1,1,2,,,,,,,,,,
19005,6349838a-0bdf-4503-8717-68bcf8f6ef79,c3s-002,0,,10,6,10,12,3,2,2,3,,,,,,0,1,2,3,,,,,,3,3,2,2,,,,,,,,,,
19006,f405ccd0-162d-4227-8304-01eb1fd7d84d,c3s-002,0,,8,9,4,12,2,2,2,2,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
19007,e7984a3d-5d60-4b4f-99da-86b02e3a6db2,c3s-002,0,,9,8,6,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
19008,2f16f213-4fe1-43c5-933b-624a737352c1,c3s-002,0,,6,6,8,12,1,1,2,2,,,,,,1,1,2,2,,,,,,2,3,2,1,,,,,,,,,,
19009,c88e5fe3-3072-4cc3-b3fe-36d2b3385443,c3s-002,0,,7,8,5,12,2,1,2,2,,,,,,2,2,2,2,,,,,,2,1,1,1,,,,,,,,,,
19010,be72366f-5ebf-414e-aa5a-b45fcab1c249,c3s-002,0,,3,0,2,12,0,0,1,2,,,,,,0,0,0,0,,,,,,0,0,1,1,,,,,,,,,,
19011,f0a34bfc-e34c-4e9c-b5a2-0927d21f6184,c3s-002,0,,8,6,8,12,2,2,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
19012,6970a637-c87e-48ee-8878-2582b7924c00,c3s-002,0,,8,11,8,12,2,2,2,2,,,,,,2,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
19013,c598d0fc-4c5d-4022-92a6-1d1781cea841,c3s-002,0,,9,7,7,12,1,3,2,3,,,,,,1,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19015,b5fc6bc9-4976-46b9-bc01-9ab036d9a46a,c3s-002,0,,6,9,7,12,1,1,2,2,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
19017,c10440b8-7171-440f-8e1b-effc1bac8a37,c3s-002,0,,9,7,7,12,2,2,2,3,,,,,,2,2,1,2,,,,,,2,2,2,1,,,,,,,,,,
19018,e9d3121d-d851-4246-a51d-e0d848c4a58e,c3s-002,0,,10,7,8,12,2,3,2,3,,,,,,0,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
19020,dbf1c64d-afa2-4cf8-9b87-dc1d0a276c8b,c3s-002,0,,8,8,4,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19022,c118f08f-cf11-4bdc-9b2e-2609673443bd,c3s-002,0,,9,8,7,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19023,ec2ecb6d-1484-4457-8794-1a8c3079ee16,c3s-002,0,,9,8,1,12,2,2,3,2,,,,,,2,2,2,2,,,,,,1,0,0,0,,,,,,,,,,
19024,f662e8c4-d710-4fd7-a47a-e1498f8c2e55,c3s-002,0,,5,8,7,12,1,2,1,1,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19025,6abd6a13-ed0c-4b88-b3ac-3d6fd23da996,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,3,1,1,,,,,,,,,,
19026,4b5ac86e-3043-4841-a503-138fd079c18d,c3s-002,0,,9,12,7,12,2,2,2,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
19027,43d743e2-3612-4aa2-89a2-3cef1354d576,c3s-002,0,,6,5,8,12,0,1,2,3,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
19028,d24bfd9f-d816-4380-9df8-4db748bdbf99,c3s-002,0,,7,7,7,12,1,1,2,3,,,,,,1,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19029,50194cae-9601-415a-a82d-4b626c924032,c3s-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
19030,7f8db23c-2393-4737-a90a-e7b22d6fe9ca,c3s-002,0,,10,11,7,12,3,2,3,2,,,,,,3,3,3,2,,,,,,2,2,2,1,,,,,,,,,,
19031,c918faee-dd2e-46f6-9074-7843a621eea1,c3s-002,0,,10,11,7,12,2,3,2,3,,,,,,3,3,3,2,,,,,,2,2,2,1,,,,,,,,,,
19032,64029a08-7fe6-43ef-a60f-20796f6f2fc0,c3s-002,0,,4,8,5,12,1,1,1,1,,,,,,2,2,2,2,,,,,,2,1,1,1,,,,,,,,,,
19033,3eb92bfb-ab58-44fd-94ba-2a09a4747826,c3s-002,0,,6,4,7,12,0,2,2,2,,,,,,0,1,1,2,,,,,,2,2,2,1,,,,,,,,,,
19034,743c8560-3c88-4fe7-91a6-d8cb33293c97,c3s-002,0,,10,10,7,12,3,3,2,2,,,,,,2,3,2,3,,,,,,2,2,2,1,,,,,,,,,,
19035,5bcf97b2-5ab9-4bd3-bd41-15f03f4b6534,c3s-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19036,362d6acb-8fa9-4e39-862a-d21c05075b91,c3s-002,0,,6,6,4,12,2,2,1,1,,,,,,2,1,2,1,,,,,,1,1,1,1,,,,,,,,,,
19037,cba2439f-3c1a-4964-bf68-dae1585a7d28,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19038,698f20b1-a788-48a5-8c40-f5f9c76d683a,c3s-002,0,,9,6,5,12,2,2,3,2,,,,,,0,2,2,2,,,,,,2,1,1,1,,,,,,,,,,
19039,8283bd79-aa32-4c15-b53a-74cb695e0519,c3s-002,0,,9,9,6,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,1,2,1,,,,,,,,,,
19041,907b7289-7755-4091-96dc-9305fd6d3c1f,c3s-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
19042,da00d11c-b6ec-4a31-a362-7c2fb7ed2793,c3s-002,0,,6,4,4,12,2,2,1,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
19044,f2ed4884-f7bf-406b-8b66-24527c808810,c3s-002,0,,4,3,5,12,0,1,2,1,,,,,,0,1,1,1,,,,,,2,1,1,1,,,,,,,,,,
19046,0bed0faa-6a19-4343-addd-dc4c5574cc60,c3s-002,0,,7,8,4,12,2,2,1,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19047,dcd6d4ad-5b85-434d-9bbe-472d03888293,c3s-002,0,,8,5,6,12,2,2,2,2,,,,,,0,1,2,2,,,,,,2,2,1,1,,,,,,,,,,
19048,e93318a7-424f-4e91-8d88-107f817c684b,c3s-002,0,,5,4,7,12,0,1,2,2,,,,,,1,1,1,1,,,,,,2,1,2,2,,,,,,,,,,
19049,fbb53927-4936-4542-81c3-c0a621636151,c3s-002,0,,12,10,8,12,3,3,3,3,,,,,,2,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
19050,08326d81-415f-4fe6-8d54-6f4ddca854fd,c3s-002,0,,8,11,6,12,2,2,2,2,,,,,,3,3,2,3,,,,,,2,2,1,1,,,,,,,,,,
19051,d650a16a-b1b0-42cf-855a-e2ec51a0e6e6,c3s-002,0,,11,8,4,12,3,3,3,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19052,9e3b2e62-fe79-4821-b17a-a4783e358b42,c3s-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
19054,6da236b4-10e7-457b-ad79-7dedb42e847f,c3s-002,0,,9,12,8,12,2,3,2,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
19055,e3ff5bb1-d62f-4f2e-82b0-25bd0ce2f964,c3s-002,0,,9,7,9,12,2,2,2,3,,,,,,1,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
19056,54d7030a-89c6-401a-9f67-3d830cd5475d,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19057,67121752-bee4-4e5b-8715-928a467dee0e,c3s-002,0,,7,8,7,12,2,2,2,1,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19058,e43aac02-e234-4fbc-9a76-d1e5390d1d5e,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19059,f38f15ae-5a96-4920-9c6e-250fd231e1ed,c3s-002,0,,9,12,7,12,2,2,2,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
19060,e9e57f2f-5a33-43e3-b26a-84aafb0457b5,c3s-002,0,,8,12,7,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
19061,24d4979b-017b-4562-9e19-8440f145b414,c3s-002,0,,8,7,8,12,0,2,3,3,,,,,,0,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
19062,a444f040-5f41-47a0-a51f-d6e1b73ed961,c3s-002,0,,9,6,5,12,2,2,2,3,,,,,,1,1,2,2,,,,,,2,1,1,1,,,,,,,,,,
19063,70a0e785-f530-45e8-aeb3-499b8b09f90e,c3s-002,0,,11,9,4,12,3,3,2,3,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
19064,1172e2d1-e0cb-48e1-895c-56a1197e797a,c3s-002,0,,4,3,5,12,1,1,1,1,,,,,,0,1,1,1,,,,,,1,1,2,1,,,,,,,,,,
19065,8b43c7f6-fd09-4fe6-a740-d7cb3f6a8e7c,c3s-002,0,,8,9,4,12,2,2,2,2,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
19068,5d85b106-87b0-4516-b907-44d0de709138,c3s-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
19069,5869ed10-be8e-4125-a846-0aaaabdfc7b7,c3s-002,0,,10,8,8,12,2,2,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19070,1f172f3c-ad1e-4213-8ae1-00c287798d70,c3s-002,0,,3,5,0,12,0,1,1,1,,,,,,0,1,2,2,,,,,,0,0,0,0,,,,,,,,,,
19071,fa725a75-6e54-4411-a7d3-4ee0a43cf27b,c3s-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
19072,bb320ad3-15de-4fbf-9a7a-0d7d9bb768db,c3s-002,0,,10,12,10,12,2,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
19073,d8debccc-3806-4c27-ae5f-712549e228bb,c3s-002,0,,9,9,6,12,2,2,2,3,,,,,,2,2,2,3,,,,,,1,2,2,1,,,,,,,,,,
19076,bc4d9c01-a69e-428a-b4ff-19a45c1404a4,c3s-002,0,,9,8,4,12,2,2,2,3,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19077,44160a3d-8021-4eab-9175-295d3cd17759,c3s-002,0,,10,8,5,12,2,2,3,3,,,,,,2,2,2,2,,,,,,1,2,1,1,,,,,,,,,,
19078,470c0594-e351-462e-8818-fef92a285682,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
19079,5be0605c-78c9-47ef-90f6-1ef9cf43d11a,c3s-002,0,,10,7,7,12,3,3,2,2,,,,,,2,2,1,2,,,,,,2,2,2,1,,,,,,,,,,
19080,301617b3-82ba-4c36-9c63-17714114c980,c3s-002,0,,5,5,4,12,0,1,2,2,,,,,,0,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
19081,0eb80173-8026-478e-87c6-c0017dc54fd4,c3s-002,0,,5,4,4,12,0,1,2,2,,,,,,0,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
19082,2efae392-569f-457b-b216-f6124a35c074,c3s-002,0,,7,5,4,12,2,1,2,2,,,,,,0,2,1,2,,,,,,1,1,1,1,,,,,,,,,,
19083,4ce37ef0-1c4e-44d7-b20a-7bd676dbfb60,c3s-002,0,,12,8,8,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19084,95f66717-7aca-4d3c-984d-53c26f6ae251,c3s-002,0,,7,8,8,12,2,2,2,1,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19085,d3c0a4e4-251a-41fd-b144-93d443b6f578,c3s-002,0,,5,5,8,12,1,1,1,2,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
19086,c49aa31e-45ff-46b8-ad0f-6d71290156cf,c3s-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
19087,4ef50295-c8dc-413f-bae4-c5f0dc110d92,c3s-002,0,,10,9,5,12,3,2,3,2,,,,,,2,2,2,3,,,,,,2,1,1,1,,,,,,,,,,
19089,a6779552-f932-4f76-8cd2-a2bd35d3a24b,c3s-002,0,,7,5,8,12,0,2,2,3,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
19090,f2a14662-b477-44be-bd45-e049916d7f32,c3s-002,0,,7,10,7,12,2,2,2,1,,,,,,3,3,2,2,,,,,,2,2,2,1,,,,,,,,,,
19091,a98d176d-ab24-4fb3-80da-286ac1fac325,c3s-002,1,Unknown error. ,8,5,,12,2,2,2,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
19092,f0e557d6-814d-4288-8804-40e8184f4bb0,c3s-002,0,,7,8,8,12,2,2,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19093,1c86cc38-778d-4711-8987-bc87cfbae073,c3s-002,0,,6,6,5,12,1,1,2,2,,,,,,1,1,2,2,,,,,,1,1,2,1,,,,,,,,,,
19094,e340b26b-8949-48ed-b290-a9435924d1c1,c3s-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19095,f869b6c4-5200-441b-8081-aa604063f0df,c3s-002,0,,7,8,9,12,2,2,1,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
19096,11d39cdb-b4d0-456f-a8b0-33462b2033be,c3s-002,0,,11,9,9,12,3,3,2,3,,,,,,2,2,2,3,,,,,,3,3,2,1,,,,,,,,,,
19097,8aca1377-725b-4bc2-b498-58941863de2a,c3s-002,0,,4,4,4,12,0,1,1,2,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
19098,0ed8758d-c892-4b7b-925b-00543986543d,c3s-002,0,,10,10,7,12,3,3,2,2,,,,,,3,3,3,1,,,,,,2,2,2,1,,,,,,,,,,
19099,3d5f163d-74c8-4f73-b1ad-9eedf7809520,c3s-002,0,,9,11,4,12,2,2,2,3,,,,,,3,3,2,3,,,,,,1,1,1,1,,,,,,,,,,
19100,3afbb622-cf2a-4de5-91a9-3b39372b5486,c3s-002,0,,12,9,9,12,3,3,3,3,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
19101,80a60fd9-6269-4b47-8a42-5f7cfa015289,c3s-002,0,,5,6,4,12,1,1,1,2,,,,,,1,2,1,2,,,,,,1,1,1,1,,,,,,,,,,
19102,9617b450-0b76-4495-94b9-a0a43dbc9c1f,c3s-002,0,,9,8,8,12,3,3,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19103,caf51a55-46f6-40cd-9222-76b09a48d4a0,c3s-002,0,,10,11,4,12,3,3,2,2,,,,,,3,3,2,3,,,,,,1,1,1,1,,,,,,,,,,
19104,067b99d5-dc6c-4f8e-a504-498fda574ae3,c3s-002,0,,12,9,9,12,3,3,3,3,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
19105,26fa5829-630a-4666-be79-cc91117c0228,c3s-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19106,7858cf7a-0ff2-4f5f-aaa5-b4a31bef3f96,c3s-002,0,,12,12,11,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,3,,,,,,,,,,
19107,4a69f12a-0e11-47a9-8dd1-37f63c8a05a1,c3s-002,0,,7,5,4,12,1,2,2,2,,,,,,1,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
19108,b49a4cc3-0c01-4ddd-b6d3-e6bbc9f3b5f3,c3s-002,0,,9,8,9,12,2,3,2,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
19109,e57e5d47-78f2-4985-bbde-be6afa3289c3,c3s-002,0,,9,10,8,12,2,2,2,3,,,,,,2,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
19110,62b02439-99d3-4a3b-a068-295f80606928,c3s-002,0,,8,7,4,12,2,2,2,2,,,,,,2,2,2,1,,,,,,1,1,1,1,,,,,,,,,,
19111,5873179c-c1b4-4213-a1c6-a0d7d3520a1f,c3s-002,0,,8,6,4,12,2,2,2,2,,,,,,1,2,2,1,,,,,,1,1,1,1,,,,,,,,,,
19112,04d7df78-0391-45ad-96d2-e5db951009ae,c3s-002,0,,5,6,3,12,1,1,2,1,,,,,,1,1,2,2,,,,,,1,1,1,0,,,,,,,,,,
19113,a9fc9ca4-ec03-4e0e-83bf-a4e8cc425a3c,c3s-002,0,,9,12,8,12,2,2,2,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
19114,d8b428dc-5ec8-48ad-99a1-415f8c4ca6df,c3s-002,0,,11,9,6,12,2,3,3,3,,,,,,2,2,2,3,,,,,,2,2,1,1,,,,,,,,,,
19116,d20295de-a9aa-4d78-ae77-94eb6c0aac2a,c3s-002,0,,9,8,6,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
19117,6b382291-41c7-44c1-9552-231d12a5fa84,c3s-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
19118,4e8889c3-e393-4808-8e1c-1fad3e64c601,c3s-002,0,,11,9,7,12,2,3,3,3,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
19119,2b505914-45f7-4b97-a9a1-7071737852f7,c3s-002,0,,8,6,6,12,2,2,2,2,,,,,,1,2,1,2,,,,,,1,1,2,2,,,,,,,,,,
19120,a2343bfb-d4bf-421e-99d3-ba85a9c8edc7,c3s-002,0,,9,7,7,12,2,2,2,3,,,,,,1,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
19122,36cc98ab-e8e8-4d22-a0b0-2c47bd08f550,c3s-002,0,,0,5,8,12,0,0,0,0,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
19123,73246627-ce1e-4f69-acb8-3606e7f8f52c,c3s-002,0,,11,12,10,12,3,3,2,3,,,,,,3,3,3,3,,,,,,2,3,3,2,,,,,,,,,,
19124,bea5b303-0b1e-4e53-b28e-591b32d1f9e6,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
19125,35f2237e-ae33-4a45-8b22-ca56a9a0a80e,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,3,2,1,,,,,,,,,,
19126,49f4c15d-728e-48ab-9958-2b72728a30a8,c3s-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
19127,1ab5e287-bd1e-4ad3-98e6-de935a5acd14,c3s-002,0,,4,8,4,12,1,1,1,1,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19129,fc3aa4d2-a45c-433f-9881-19b003bcd328,c3s-002,0,,3,5,4,12,0,1,1,1,,,,,,1,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
19130,ff455e47-feb2-4053-9507-b679a0eb03b1,c3s-002,0,,6,7,8,12,2,2,1,1,,,,,,2,2,2,1,,,,,,1,2,2,3,,,,,,,,,,
19131,c849ea5b-b89c-4c51-b42c-64d517b0ddb4,c3s-002,0,,4,4,4,12,1,1,1,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
19132,65a418ee-a7fe-4d18-b976-4a807f264e8d,c3s-002,0,,5,8,4,12,2,1,1,1,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19134,af95ec51-a874-455f-96ed-08efba3ae823,c3s-002,0,,4,7,6,12,1,1,1,1,,,,,,2,1,2,2,,,,,,2,2,1,1,,,,,,,,,,
19135,57d61f87-5d54-40b4-bbed-c0952fb312fa,c3s-002,0,,4,5,4,12,1,1,1,1,,,,,,1,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
19136,5c7ea9c1-b2ae-451b-8475-45e5ea6a4d5e,c3s-002,0,,9,10,4,12,2,2,3,2,,,,,,2,3,3,2,,,,,,1,1,1,1,,,,,,,,,,
19137,7d16b1c0-12c0-4f5c-9511-9495433740f1,c3s-002,0,,11,11,10,12,3,3,2,3,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
19138,2d732a51-af77-461f-8a51-45f2ef707845,c3s-002,0,,7,6,8,12,1,0,3,3,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
19139,9ee10dd1-878a-4880-8d61-9d1ab5622ac8,c3s-002,0,,5,6,8,12,0,1,2,2,,,,,,0,1,2,3,,,,,,2,2,2,2,,,,,,,,,,
19140,0d8513c9-af31-48c3-bf4a-2a815a563d95,c3s-002,0,,8,12,7,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
19141,728a2b67-5dce-4567-9564-d89a49c40907,c3s-002,0,,8,10,8,12,2,2,2,2,,,,,,2,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
19143,419b9ff8-01a0-4a4f-b8e0-d21b768d4081,c3s-002,0,,5,7,4,12,0,1,2,2,,,,,,0,2,3,2,,,,,,1,1,1,1,,,,,,,,,,
19144,f12eac92-25e0-4106-8b53-5168d92c98f7,c3s-002,0,,7,8,5,12,2,1,2,2,,,,,,2,2,2,2,,,,,,1,2,1,1,,,,,,,,,,
19145,a2c52429-507b-4abb-abfa-61976979642a,c3s-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
19146,e1083093-44be-4710-b8bd-da3502b1575d,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,1,,,,,,,,,,
19147,915682c8-253a-4a82-aa48-aff5cedf2dee,c3s-002,0,,8,7,6,12,2,2,2,2,,,,,,2,2,1,2,,,,,,1,2,2,1,,,,,,,,,,
19148,4eb1d9e1-ab18-4607-b239-7d04fe13e8d3,c3s-002,0,,7,8,3,12,1,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,0,,,,,,,,,,
19149,261fe6e2-e46c-476b-bd95-09cae5c43199,c3s-002,0,,5,4,7,12,1,1,2,1,,,,,,1,1,1,1,,,,,,2,1,2,2,,,,,,,,,,
19150,60687b97-a56c-4e5e-8ca4-2121bf267f80,c3s-002,0,,9,8,6,12,2,2,3,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
19151,11db6a72-44b5-4d30-838a-f3cb48a62774,c3s-002,0,,5,7,4,12,1,1,2,1,,,,,,1,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19152,b5e0cc8c-6250-4d57-a939-ffe951714561,c3s-002,0,,10,8,8,12,2,2,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
19153,3e5def2d-0322-4ee7-8899-80275d5bd159,c3s-002,0,,8,6,5,12,2,2,2,2,,,,,,1,1,2,2,,,,,,2,1,1,1,,,,,,,,,,
19154,a760e448-6d85-4a8d-aca0-7defd93fb374,c3s-002,0,,8,8,4,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19155,5e6d0bd8-9115-436c-b266-25b098ce9563,c3s-002,0,,5,7,4,12,1,1,1,2,,,,,,2,2,1,2,,,,,,1,1,1,1,,,,,,,,,,
19156,6a32df6c-d6af-433e-87cf-00350d6a8947,c3s-002,0,,3,5,4,12,0,1,1,1,,,,,,0,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
19158,01dfda5b-f0dc-4b73-93a0-1002b9a43e17,c3s-002,0,,8,10,9,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,3,2,2,,,,,,,,,,
19159,c7c5f0d1-525f-4aaa-9e35-e8b3699b7a08,c3s-002,0,,7,9,4,12,2,2,2,1,,,,,,3,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
19160,2c26d996-1371-4e58-8737-530d46bee9da,c3s-002,0,,10,9,8,12,2,3,2,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
19161,24f74acb-1391-47c3-a99f-d7d523927482,c3s-002,0,,8,11,8,12,2,2,2,2,,,,,,3,3,3,2,,,,,,2,2,2,2,,,,,,,,,,
19162,37d65226-88c8-43e3-b840-b4784333e192,c3s-002,0,,6,6,6,12,2,2,1,1,,,,,,2,2,1,1,,,,,,2,2,1,1,,,,,,,,,,
19163,5c876e68-26d5-457e-b691-4aa8df617dba,c3s-002,0,,7,7,6,12,2,2,2,1,,,,,,2,2,2,1,,,,,,2,2,1,1,,,,,,,,,,
19164,27c82ec9-697a-42f0-bc12-c90c296bf5dc,c3s-002,0,,8,9,9,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
